Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACAD,34.32,23.14,,,,38.8,40.9,46.1,16.4,12.57,,5.48,18.51,2.38,1.73,7.67,17.95,2.42,137.65,138.21,40.3,,0.13,,,,,,154.23,17,25.25,2.66,3.55,,0.58,2.3,0.56,,27.62,,,21.01,31.57,94.27,,,,,,6.85,,,,4.06,,,,,183.16,,,24.26,9.86,183.16,,,,8.05,2.28,,,,,,,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHR,94.02,49.56,,100.9,,,,,,47.72,,,50.28,,4.08,,,4.21,,,,,,,,,,,,,,215.46,,,,,,,,,,,,,,,,,,4.05,,,,,,,,,,,,5.37,5.09,,,,,4.04,4.21,,,,,,,,0.31,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,8.3,48.68,,,,14.2,48,21.1,10.6,54.14,2.27,,51.93,3.54,0.03,0.02,20.9,0.85,31.8,26.09,3.33,3.2,5.83,,0.16,2.3,12.33,5.77,67.93,10.58,6.06,0.33,0.34,8.11,0.1,0.49,3.25,2.3,8.03,22.91,3.62,1.84,21.9,27.77,3.91,,1.71,,2.6,4.76,8.93,7.03,0.27,0.15,,,,,30.12,,,,,4.74,19.03,0.48,0.91,,0.19,5.02,14.13,11.99,73.94,,7.61,,,38.48,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,19.52,54.98,2.6,5.9,,7,21.8,,6.8,51.01,,31.1,54.05,2.3,0.16,0.15,32.03,1.36,,23.37,76.62,2.99,0.81,,,,19.11,12,33.05,,10.94,2.76,2.97,5.23,0.38,9,3.84,,19.34,16.11,,4.95,30.65,50.49,2.81,,8.37,,15.17,2.61,28.6,21.35,1.78,2.41,,1.09,2.31,,26.78,,0.94,,,20.79,33.57,1.81,1.07,,1.36,3.8,100.6,9.7,10.01,,6.05,,0.32,36.33,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,47.25,0.9,22.7,,62.7,72,31,34.8,54.73,,,50.24,7.99,1.78,11.2,112.66,3.79,162.49,34,59.97,0.15,0.05,,,,11.32,10.82,23.6,,11.25,2.98,2.84,8.83,0.68,12.05,3.71,,,22.76,,14.06,121.83,43.46,49.71,,21.78,,23.51,4.26,15.16,15.16,0.31,3.3,,,,,27.41,1.69,1.69,41.42,5.56,23.8,27.78,0.61,1.8,4.26,2.71,21.61,84.29,32.35,32.58,,38.22,,1.46,43.89,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,112.28,54.92,,,,2.6,0.1,,,45.29,,78.15,52.09,6.63,5.94,7.19,70.27,6.06,,,90.59,,0.2,,,,,,16.68,,,47.04,28.15,,0.59,168.73,5.02,,,,,,0.0,,,,,,,7.57,,,,30.82,,,,,17.74,,,10.14,9.76,15.96,,,,7.57,6.06,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,9.1,73.19,4.6,,,0.1,22.9,46.8,7.7,81.35,0.77,8.8,78,2.2,0.2,0.44,97.61,1.05,,54.73,61.01,4.81,1.21,,0.21,0.78,37.88,26.15,24.95,15.96,13.85,2.03,0.99,2.64,0.2,3.98,4.47,0.9,21.68,8.5,58.7,,80.46,6.54,5.01,,0.42,,5.51,5.91,216.91,26.99,9.64,0.91,,,,,22.82,,2.21,,,18.83,83.28,,1.93,,1.05,0.54,42.47,6.94,2.56,,9.39,,3.92,145.59,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,46.61,29.79,0.3,15.1,11.9,7.8,16.1,6.2,13.6,14.47,2.33,17.47,22.98,7.99,0.32,1.62,337.5,1.26,,20.38,70.2,0.29,0.12,,0.4,1.43,22.47,19.5,23.9,21.1,17.51,3.17,3.26,4.45,0.53,13.62,4.15,1.53,28.01,14.8,12.3,6.75,341.01,32.58,166.32,,10.89,,13.76,7.82,30.6,28.27,2.52,3.33,,1.58,1.05,,24.49,6.3,1.21,,,23.17,34,2.53,1.73,31.57,1.26,13.95,222.24,28,27.34,,20.22,,2.87,38.54,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,29.93,71.99,,,,,,,30.6,82.93,,12.47,75.48,4.14,1.23,3.57,19.15,2.12,,500.24,126.62,,0.25,,,,,,,,,4.63,5.91,,0.5,,,,479.09,,,22.28,15.78,49.2,,,,,,6.79,,,,6.36,,,,,,,,,12.85,,,,,11.75,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADC,,43.39,,5.9,6.7,5.7,1.7,14.6,5.9,40.6,7.21,0.18,42.95,1.42,0.09,0.01,55.82,0.8,,516.77,50.06,5.2,0.46,,1.65,5.25,32.16,17.64,20.9,22.79,13.72,134.2,15.23,3.11,0.67,72.86,6.98,5.31,29.5,13.17,,,59.59,87.59,3.2,,31.62,,48.32,1.12,32.64,31.64,5.1,9.91,,2.74,1.07,14.07,13.59,1.38,0.8,,,13.59,,4.71,0.85,1.35,0.8,2.34,,3.56,3.42,,3.55,,,25.94,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,36.3,37.45,,,,,,,,30.09,0.33,6.26,34.33,1.73,0.82,0.14,10.57,2.02,,,39.32,2.51,1.67,,0.25,1.89,11.56,6.93,11.25,,,4.14,4.24,8.65,0.32,37.66,12.89,1.89,8.04,24.79,,,7.45,,2.33,,17.33,,37.44,3.18,17.92,13.21,4.26,3.07,,,,,8.16,,1.48,,,7.83,10.95,,0.55,,2.02,5.89,739.29,13.76,20.45,,11.86,,18.83,25.11,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,2.84,50.04,,30.2,11.6,25.1,26.1,12.4,17.3,46.43,3.17,9.36,48.86,5.29,0.45,0.19,193.47,1.51,135.78,43.38,47.51,1.26,0.2,,0.46,1.81,30.53,18.28,31.35,36.6,22.81,11.22,8.78,3.28,0.74,28.02,3.38,1.9,31.65,18.26,8.72,0.21,177.47,62.47,12.28,,24.34,,29.87,2.7,34.61,26.07,2.14,8.42,,1.44,1.48,,30,,1.25,,,21.38,25.88,1.73,1.54,,0.98,5.72,79.68,7.17,7.84,,6.96,,3.87,46.43,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,72.57,2.6,9.4,7.7,25.1,24.8,,15,84.54,3.91,,82.12,3.49,0.07,0.14,62.0,1.6,54.59,25.95,21.61,1.6,0.4,,0.26,2.98,8.06,6.64,13.43,11.83,8.83,0.44,0.42,12.41,0.44,3.16,9.38,3.23,11.59,19.93,,,83.58,8,6.27,,3.71,,4.32,1.32,9.66,8.91,0.49,0.36,,,,,11.08,0.84,0.88,,,7.42,9.76,0.4,28.57,1.79,0.95,6.14,22.76,13.62,14.11,,6.91,,16.33,13.77,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,43.25,0.1,22.6,,89.8,,,6.1,38.63,,,41.07,2.04,0.28,0.39,32.99,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.21,5.45,10.93,8.62,5.17,0.29,0.3,10.86,0.25,2.72,13.89,,12.28,,25.9,2.07,41.49,6.83,2.3,,1.39,,2.99,1.32,14.73,11.83,,0.2,,,,,7.49,,,,,4.71,11.62,,1.31,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.56,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,19.46,54.23,1.4,,10.8,13.1,11.6,16.2,8.4,63.51,3.8,6.44,56.68,2.32,0.03,0.5,247.61,1.01,,2.87,64.89,0.6,0.77,,0.6,2.14,20.9,18.77,30.49,19.45,16.16,5.1,5.85,4.78,0.08,19.19,3.33,2.26,24.63,14.68,9.01,7.41,263.45,42.37,11.09,,20.13,,21.44,23.54,28.83,28.73,2.18,5.8,,1.42,1.78,,30.25,14.3,1.25,,,25.97,47.61,2.38,2.75,159.75,1.01,6.55,468.47,59.97,98.92,,5.75,,3.28,40.81,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,29.54,56.48,0.9,25.4,,21.7,23.3,,14.2,61.27,,25.95,58.01,4.79,0.52,0.86,262.95,0.82,,82.86,41.82,2.07,1.42,,,,50.2,44.7,45.23,45.16,40.84,9.38,10.3,1.99,0.19,22.78,2.23,,32.68,22.55,20.7,11.4,257.27,90.7,1128,,16.48,,20.52,30.32,62.46,34.51,0.63,10.32,,,,,45.34,,0.99,,,43.24,94.21,1.38,2.9,,0.82,9.69,298.41,21.13,68.79,,9.08,,1.7,269.2,,,6,45606470933.0,Packaged Software,Technology Services
ADT,,42.72,,3.7,,,,,,35.08,2.49,11.82,39.68,0.4,0.01,,6.39,0.68,71.99,87.8,30.02,4.06,2.08,,0.34,2.5,25.35,7.1,16.15,,5.23,2.81,2.43,3.94,0.24,15.02,14.44,2.5,9.71,11.7,,,7.88,74.17,1.97,,8.17,,19.94,1.56,12.53,15.32,,1.05,,,,,7,,,,,3.58,6.98,,0.49,,0.52,2.69,16.27,3.6,13.58,,,,12.39,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,,66.68,,9.9,,22.2,30.1,,10.6,77.17,,4.99,70.5,4.99,0.45,0.37,103.73,1.38,,11.39,40.81,1.64,0.25,,,,19.41,16.83,17.45,16.5,14.94,1.57,1.69,5.15,0.69,9.71,6.11,,21.47,24.01,15,5.71,109.49,32.11,8.19,,5.91,,8.59,2.38,27.01,24.01,1.28,1.6,,0.99,0.53,,16.44,,1.08,,,15.06,17.81,1.19,1.15,,1.38,6.43,121.61,11.05,9.36,,8.72,,3.76,47.55,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,50.25,,6.5,8,7.3,6.3,10.2,6.9,38.48,4.96,,47.27,0.84,0.01,,71.68,0.65,63.37,83.86,27.23,4.85,1.45,,0.6,3.57,18.66,10.44,,18.04,10.1,4.18,4.74,5.36,0.28,,,3.74,15.55,,5.68,7.36,98.07,46.23,2.75,,15.36,,20.77,1.68,16.4,17.09,3.11,2.52,,1.24,,,,1.15,0.99,,,7.36,,2.94,,1.75,0.43,2.95,5.87,5.34,10.63,,3.43,,,18.97,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,39.61,,63.2,,,,,31.7,38.34,,,38.49,20,6.35,7.88,14.65,11.53,233.81,55.61,50.03,0.33,0.07,,,,19.91,19.17,59.17,,,,4.64,5.02,0.86,7.85,1.51,,,,,,31.16,50.65,,,25.77,,23.32,4.85,20.63,18.78,,5.32,,,,,68.14,2.01,2.42,11.54,5.43,53.47,74.37,,5.53,4.85,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,3.75,43.73,0.9,13,,,,,6.1,47.38,0.41,0.17,43.71,3.55,3.11,1.02,97.16,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.41,25.98,17.57,24.41,,12.08,2.31,2.18,3.85,0.45,8.93,4.07,0.41,41.67,23.11,,,95.56,35.78,19.54,,7.75,,8.5,3.17,28.58,19.95,1.49,2.21,,1.02,1.62,,24.74,2.14,0.76,,12.11,17.52,25.19,0.9,1.35,5.19,4.1,5.83,21.34,7.5,11.59,,12.21,,,34.15,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,,62.75,,20.5,20.8,11.8,7.9,4,3.1,55.74,12.13,,62.06,2.44,0.32,0.17,55.64,2.09,107.83,53.92,0.46,0.5,0.1,,0.73,2.88,11.78,7.4,31.68,13.28,7.33,4.1,4.47,8.49,0.68,14.13,3.35,2.88,22.73,21.86,,3.62,51.45,33.23,13.32,,29.69,,26.12,1.45,13.5,25.55,0.99,4.16,,,,,29.37,1.45,0.99,,,10.58,11.9,1.02,1.53,1.84,0.74,7,11.61,9.28,10.3,,5.33,,0.5,40.73,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,78.62,68.43,,10.5,45.5,,,66.4,5.8,75.12,1.46,53.34,71.3,4.41,0.51,0.38,25.43,1.61,73.44,28.27,17.48,2.03,0.68,,0.28,1.67,16.48,9.84,14.14,12.24,8.33,1.06,1.09,6.07,0.49,7.72,8.1,1.97,14.51,,,6.69,17.75,38.48,222.07,,3.23,,6.93,2.88,29.57,16.75,,0.95,,,,,12.3,1.6,1.18,,,8.61,19.9,,1.45,3.42,0.89,4.91,15.06,13.07,10.16,,8.74,,11.71,24.8,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,53.3,,5.1,5.9,3.4,,1.3,6.7,50.27,5.45,3.57,51.51,0.82,0.05,0.01,82.95,0.53,75.18,108.41,19.58,6.06,1.73,,0.79,4.12,21.6,12.04,,17.09,10.69,4.09,4.57,4.63,0.26,,,4.24,14.77,0.63,8.35,6.03,96.9,58.62,2.08,,11.63,,19.78,1.73,19.61,19.44,3.53,2.27,,,,,,1.22,1.01,,,8.62,,3.56,44.84,1.73,0.36,2.32,5.32,4.85,9.04,,3.81,,,18.31,,,10,41234689544.0,Electric Utilities,Utilities
AER,52.27,74.36,,6.4,,,5.5,,,80.67,,25.73,78.08,0.74,1,0.04,86.51,3.73,5.07,59.78,4.99,10.24,2.81,,,,30.2,13.73,,15.95,9.39,7.73,8.25,3.31,0.23,,,,,,,,65.01,33.43,,,41.39,,27.31,1.06,6.22,9.92,,2.58,,,,,,0.74,1.51,,,3.71,5.54,,1.99,1.28,3.68,4.45,3.46,3,19.27,,2.77,,21.25,14.55,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,54.36,,,5,,6.9,,7.2,73.17,5.3,0.25,60.84,0.44,0.19,0.07,16.24,0.68,30.19,73.93,49.06,10.54,10.8,,0.38,4.13,26.31,14.68,,19.13,11.51,2.94,2.96,3.8,0.06,,,4.17,8.46,,7.12,4.22,25.85,19.77,1.7,,1.97,,17.69,6.59,49.21,9.23,,0.9,,,,,,,0.99,,,3.77,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.44,0.19,0.07,62.61,0.68,30.19,73.93,49.06,10.54,10.8,,,,26.31,14.68,,,,,2.96,3.8,0.06,,,,8.46,,7.12,4.22,0.0,19.77,1.7,,1.97,,17.69,6.59,49.21,9.23,,0.9,,,,,,,,,,3.77,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,282.48,46.1,,,,,,5.8,30.4,48.49,,84.99,46.99,1.62,12.29,0.31,36.03,48.83,,14.68,41.18,,2.37,,,,,,468.03,32.52,34.34,5.66,8.02,,0.29,1.71,0.3,,,,,26.97,41.73,54.6,,,,,,4.18,,,,5.7,,,,,353.28,,,,8.34,67.86,,,,5.3,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,90.88,47.9,,6.5,,24.4,19.9,26.5,26.8,35.07,,33.2,44.72,2.21,0.68,0.29,20.54,1.18,3.2,142.83,61.71,2.73,0.81,,,,14.31,10.71,14.9,13.17,10.07,3.85,4.16,6.99,0.45,27.92,8.18,,,24.27,,26.88,21.97,61.25,1.97,,12.98,,27.12,2.6,26.39,32.7,0.59,3.44,,,,,12.31,,,,,9.16,23.15,1.31,,,1.18,4.77,61.33,12.5,10.8,,9.96,,,,,,6,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,55.27,,9.1,,,,,8,46.79,0.37,,53.68,1.18,1.56,0.73,5.35,2.57,42.22,38.29,5.06,,0.19,,,0.38,,,,,,3.39,2.81,,0.69,,,0.36,,18.51,,,6.79,4.42,,,,,,1.15,,,,2.64,,,,,,,0.65,,,27.96,,,5.43,1.15,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,61.94,0.2,16.3,20.1,25.7,36.4,,16.7,76.51,1.81,,68.87,3.44,0.14,0.39,118.36,1.46,122.38,46.12,39.04,0.9,0.33,,0.07,0.98,6.96,5.78,16.69,6.71,5.44,0.72,0.68,14.37,0.41,4.06,6.62,0.98,9.07,26.39,10.85,,155.76,26.21,24.95,,8.13,,11.91,1.89,7.57,7.8,0.31,0.62,,,,,15.07,1.01,0.98,,,8.01,10.6,0.31,0.75,2.93,0.67,10.63,38.57,20.48,27.67,,19.36,,1.84,17.08,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
