Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
AG,42.8,39.09,,9.1,,,,,8,40.05,0.3,20.89,37.55,1.58,1.28,0.6,6.08,2.33,47.7,39.24,5.43,4.46,0.19,,,0.3,,32.66,,,,3.79,3.61,,0.69,,,0.24,,18.71,,3.91,5.98,6.05,,,,,,1.32,,,,3.34,,,,,,,0.86,,,24.37,,,5.85,1.32,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,33.69,0.2,16.3,20.1,25.7,36.4,,16.7,27.22,2.11,,31.71,2.92,0.58,0.64,101.88,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.13,6.94,5.64,11.14,6.9,5.24,0.66,0.64,14.41,0.35,5.73,10.55,1.13,8.55,25.03,,4.6,140.02,26.36,22.8,,7.9,,11.43,1.6,6.89,7.12,0.28,0.55,,,,,9.5,0.88,0.87,,,5.91,7.59,0.28,0.8,2.42,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.27,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,46.93,46.87,,2,17.3,10.3,15.9,23.9,12.4,49.93,3.08,24.64,45.7,3.92,1.26,641.77,15.69,2.79,146.7,93.11,14.73,,,,0.19,0.64,20.14,12.21,44.54,,,5.31,5.73,4.97,0.74,13.12,2.2,0.64,27.17,17.36,,12.8,12.49,37.48,271.05,,19.37,,30.91,2.13,30.17,29.6,1.7,6.1,,,,,46.35,1.69,1.56,,,13.1,26.94,1.8,2.36,2.13,1.55,5.19,8.77,8.06,7.05,,6.36,,0.63,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,25.57,61.94,6.9,36,,,,,,62.87,,48.14,60.66,12.6,11.57,8.75,45.23,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,37.49,69.32,,0.88,,,,,,,,0.0,89.95,,,,,,3.45,,,,86,,,,,,,,5.22,4.6,,,,,3.45,12.39,,,,,,,,0.52,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,54.44,,,,,,,49.4,42.47,,,50.37,2.23,0.27,8.74,6.51,1.33,,94.58,95.84,,0.07,,,,,,,,,0.38,0.48,,0.3,,,,,,,21.7,54.28,1.41,,,,,,3.88,,,,0.57,,,,,,,,,6.51,,,,,4.52,1.33,,,,,,,,7.47,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,,38.12,,1.1,,,4.2,,1.7,36.19,5.03,11.01,35.24,0.61,0.02,0.01,35.25,0.58,32.22,112.77,67.74,5.35,0.66,,0.76,5,21.51,10.83,,22.15,11.02,3.17,3.23,4.65,0.44,,,5,15.59,,9.83,2.8,46.0,35.64,2.44,,10.8,,12.98,0.69,15.26,15.26,,1.65,,,,,,0.75,,,,15.7,,,4.2,0.83,0.5,2.08,3.8,3.26,4.55,,2.42,,,11.95,,,10,13401612433.0,Electric Utilities,Utilities
AGRO,2.7,35.19,3.3,13.7,,38.8,25.1,37.8,20.3,52.25,3.54,,39.16,1.62,0.52,0.15,9.45,2.87,221.52,57.52,29.18,1.64,0.87,,0.18,3.54,4.45,2.69,10.27,,,,1.5,22.47,0.43,14.6,19.5,3.54,,28.6,3.8,5.5,11.02,31.48,1.86,,19.18,,16.48,0.71,4.01,5.22,0.18,0.76,,0.14,0.14,,5.36,0.41,0.71,,,2.26,2.91,0.26,0.48,0.73,1.16,7.82,17.45,16.39,20.21,,5.97,,7.29,18.9,,,7,1261573727.0,Agricultural Commodities/Milling,Process Industries
AGTI,,54.92,,15.9,,,21.1,,3.7,41.6,,67.89,47.79,1.19,0.1,0.02,10.05,1.72,35.67,31.12,67.09,4.99,1.24,,,,41.76,10.75,30.18,28.58,9.18,2.04,2.14,2.39,0.39,7.1,6.1,,18.53,,,5.56,18.68,34.4,0.77,,,,5.52,1.45,,,,1.17,,,,,16.53,,,,,8.12,,,,,1.34,,11.51,2.7,,,2.23,,0.66,,,,2,1052106559.0000002,Other Consumer Services,Consumer Services
AGYS,51.76,59.78,,37.4,,,,9,14.8,73.92,,21.72,63.09,16,1.62,6.06,98.43,2.11,29.03,37.96,47.5,0.85,0.1,,,,112.75,91.68,64.46,,,9.32,10.87,0.89,0.68,16.87,1.48,,,,,23.2,81.66,60.75,,,36.3,,6.65,11.39,31.15,89.48,,11.12,,,,,68.07,7.58,3.59,87.11,35.92,56.15,86.73,,6.81,14.43,2.06,29.79,63.26,11,47.35,,36.52,,,,,,3,1743842454.0,Packaged Software,Technology Services
AHCO,,57.32,,40.6,,,,,5.8,43.38,,36.5,55.33,0.41,0.16,0.03,10.16,1.33,15.7,31.2,43.01,,1.6,,,,,,70.25,12.8,5.49,1.13,1.15,,0.33,1.64,3.93,,15.14,,14,0.97,20.88,15.37,2.01,,,,8.13,0.93,,20.78,,0.43,,,,,25.57,,,,,3.53,,,0.78,,1.11,,,,,,5.62,,1.43,,,,3,1325672585.0,Finance/Rental/Leasing,Finance
AHH,,45.38,,0.3,20.8,2.7,,,13.8,41.36,6.86,,42.04,0.56,0.16,0.03,11.08,1.23,,96.61,72.06,8.41,2.72,,395,7.11,28.4,13.09,19.07,,,,3.37,3.52,0.22,17.69,17.05,7.39,65.13,22.48,,,22.09,27.08,1.19,,2.46,,10.52,1.85,5540,,,1.03,,,,12.36,5.92,,0.59,,,5.92,,,0.41,2.51,1.23,0.71,79.68,3.95,2.91,,2.91,,,19.44,,,10,1013704413.0,Real Estate Investment Trusts,Finance
AI,,45.22,,,,,19.5,,,19.48,,,36.58,11.23,7.33,232.6,27.78,8.84,,59.94,165.43,,,,,,,,,,10.15,5.73,8.53,,0.84,,,,,,,20.75,27.44,57.49,,,,,,3.93,,,,10.68,,,,,,,,5.87,4.65,,,,,3.93,8.84,,,,,,,,0.01,,,,,3138240623.0,Packaged Software,Technology Services
AIN,0.2,46.44,1.2,6.9,9.5,5.3,0.2,,9.7,53.54,1.74,,48.14,4.16,0.59,0.29,85.66,3.99,79.03,36.55,76.14,1.68,0.45,,0.29,1.21,16.5,11.35,37.63,,,,2.49,6.06,0.54,6.63,2.95,1.22,,3.01,8.9,,109.7,36.33,8.31,,9.36,,14.1,2.77,24.06,24.4,12.84,2.26,,1.33,2.94,,33.94,1.97,0.96,,186.22,15.41,24.92,,1.71,3.59,3.2,6.32,22.63,11.61,12,,8.64,,1.08,27.9,,,10,2822970018.0,Textiles,Process Industries
AIRC,8.53,75.7,0.9,22.8,,28.3,39.4,,,88.75,4.01,16.17,79.39,1.18,0.16,0.03,39.02,0.2,,,,2.91,1.47,,0.42,4.62,10.8,7.74,44.75,54.14,18.59,11.19,11.1,9.26,0.37,24.8,3.52,4.62,,4.15,,1.65,42.46,66.65,1.4,,79.6,,22.44,2.49,9.16,,,7.18,,,,20.03,28.94,,1.09,,,16.13,8.05,,1.97,2.52,0.2,10.09,686.42,14.37,28.57,,2.81,,9.77,10.52,,,9,4879609414.0,Real Estate Investment Trusts,Finance
AIT,45.33,47.82,,20.1,3.1,50.1,42.6,4.5,10.6,55.28,0.89,16.93,49.13,7.37,0.97,0.77,190.66,3.77,59.18,31.5,56.72,1.1,0.36,,0.15,0.76,15.12,13.66,18.14,,,1.58,1.66,6.61,0.59,9.14,5.56,0.78,18.8,23.42,10,3.78,140.07,29.46,44.52,,8.37,,10.79,4.41,19.99,20.21,1.41,1.66,,1.12,1.03,,18.3,2.77,1.8,,12.66,17.33,18.5,0.81,2.03,8.57,2.7,13.63,46.37,21.64,24.47,,17.76,,1.75,39.89,,,10,6082217492.999999,Wholesale Distributors,Distribution Services
AIV,3.96,46.43,1.9,,,,,,8.5,38.82,,8.39,44.34,0.31,0.93,0.09,8.0,1.66,,,10.05,,3.88,,,,,,,,,,12.1,,0.16,,,,,,,,8.74,59.9,0.25,,,,5.45,3.33,,,,5.88,,,,23.64,,,,,,17.09,,,,3.48,1.66,,,,,,0.5,,,,,,3,1085061596.0,Real Estate Investment Trusts,Finance
AJG,21.07,68.81,,15.9,6.9,5.9,22.9,,8.5,80.96,1.18,15.7,73.28,1.1,0.04,0.2,265.19,1.05,,1111.1,130.21,3.57,0.76,,0.24,0.88,38.66,26.75,29.41,18.58,17.67,5.62,6.09,2.59,0.19,20.7,3.79,0.92,26.09,15.12,11,10.69,230.12,42.18,6.21,,10.27,,18.76,5.13,53.68,28.73,2.28,5.47,,1.18,1.22,,26.67,,2.54,,,24.49,32.08,2.32,2.43,,1.05,2.06,82.64,8.59,10.34,,3.11,,,61.67,,,10,49596549950.00001,Insurance Brokers/Services,Finance
AKAM,7.3,37.34,2.4,5.2,,4.3,5.9,10.8,8.2,44.85,,,39.43,2.76,2.07,0.37,88.74,3.25,,38.88,47.94,3.44,0.99,,,,22.32,12.38,20.94,23.13,9.33,4.09,4.23,4.48,0.47,20.22,5.81,,13.98,12.02,6.6,5,113.18,60.23,30.17,,16.12,,17.88,2.92,22.07,13.76,1.38,3.6,,0.72,1.03,,17.61,2.55,0.72,,,9.43,27.67,1.85,1.16,10.61,3.25,6.81,26.34,8.82,14.22,,7.86,,,29,,,10,15854040123.0,Data Processing Services,Technology Services
AKO.A,19.78,47.65,,3,22.5,14.1,16.4,,17.4,39.79,11.51,12.63,44.46,2.51,0.6,0.34,13.81,1.6,55.4,77.57,28.61,3.01,0.96,,0.57,5.85,7.34,7.34,18.4,6.56,4.93,0.9,0.97,13.62,0.36,6.01,8.59,5.85,,16.13,,5.98,11.16,39.07,5.97,,7.67,,13.58,1.88,8.55,7.99,0.96,0.8,,0.67,0.9,,12.81,1.87,0.83,,,5.78,24.53,1.04,0.64,8.91,1.18,7.08,40.76,16.14,21.94,,11.8,,8.79,13.54,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKO.B,19.69,37.52,,3,22.5,14.1,16.4,,17.4,22.9,10.1,25.83,30.47,2.51,0.6,0.34,17.22,1.6,55.4,77.57,28.61,3.01,0.96,,0.77,5.13,8.64,8.64,18.4,6.56,4.93,0.9,1.14,11.57,0.36,6.01,6.89,5.13,,16.13,,5.98,13.1,39.07,5.97,,7.67,,13.58,1.9,10.66,9.96,1.2,0.8,,0.83,1.12,,12.98,1.89,0.84,,,5.86,24.85,1.05,0.65,9.02,1.18,7.08,40.76,16.14,21.94,,11.8,,8.79,13.67,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKR,19.89,56.38,,0.9,35.4,10.9,60.2,10.8,7,63.25,2.8,,59.1,0.56,0.19,0.03,17.62,1.19,,193.82,51.35,8.82,1.02,,7.13,4.11,54.35,17.42,28.87,,18.78,,10.14,1.84,0.41,35.13,6.73,4.11,73.58,4.67,,,16.17,67.46,0.59,,2.81,,16.04,1.03,220.25,174.46,,4.9,,,,11.34,13.95,2.91,0.59,,,13.95,,,0.7,1.09,1.19,0.23,203.46,1.64,0.58,,1.35,,,30.91,,,8,1525838695.0,Real Estate Investment Trusts,Finance
AL,19.1,50,0.8,6.5,9.9,9.3,1.9,,10.9,67.14,3.19,17.89,54.92,0.45,0.43,0.03,47.23,0.43,,240.44,,10.41,2.69,,0.18,1.74,30.78,12.91,,13.46,7.65,7.13,8.91,3.25,0.23,,,1.76,,,,6.54,48.16,34.69,13.27,,21.89,,26.47,0.73,9.52,10.58,6.61,1.95,,0.92,,,,0.58,0.76,,,2.93,,,,0.73,0.43,1.98,2.9,2.73,8.49,,1.97,,,10.57,,,9,4415553871.0,Finance/Rental/Leasing,Finance
ALB,,19.41,,26.2,1.3,1.9,54.1,,40.7,8.8,1.94,,11.68,1.95,1,0.58,96.4,2.84,123.63,71.14,51.83,,0.31,,0.14,1.66,,,,,12.36,2.47,1.77,,0.61,,,1.66,37.29,15.23,15.02,,372.43,,,,4.02,,,1.22,35.05,8.14,2.47,1.33,,,,,,0.74,0.43,,,16.17,,,2.09,1.52,1.91,1.82,,,3.38,,,,,13.69,,,10,21573029995.0,Chemicals: Specialty,Process Industries
ALE,5.89,53.18,,3.5,3.1,5.9,8.5,,13.3,48.29,5.28,3.79,50.32,1.34,0.12,0.02,62.75,1.66,64.21,28.13,26.01,3.27,0.64,,0.67,4.4,18.58,9.78,18.54,,,,3.14,5.38,0.43,16.95,8.05,4.48,15.05,,,,65.58,28.57,2.2,,13.95,,10.47,1.28,15.08,15.32,38.3,2.1,,,,,12.39,0.96,0.9,,,6.56,13.13,,2.55,1.36,0.96,3.61,5.64,4.64,8.64,,2.4,,8.39,15.61,,,10,3246439738.0,Electric Utilities,Utilities
ALEX,,45.1,,,37.5,3,54.7,2.1,3,41.4,5.42,,42.67,0.65,0.1,0.03,16.47,0.3,,17.78,7.05,4.01,0.46,,1.16,5.42,21.07,14.3,29.53,,15.2,9.29,7.42,4.75,0.62,25.13,4.62,5.43,24.23,,,,18.31,50.75,3.03,,20.25,,35.71,1.19,27,21.61,0.75,5.43,,,,14.11,21.68,1.07,1.25,,,15.43,177.08,,1.21,1.2,0.3,2.58,145.65,4.96,4.38,,4.69,,6.65,35.04,,,6,1261496311.0,Real Estate Investment Trusts,Finance
ALG,5.58,29.96,,13.2,19.2,20.9,32.5,,12.8,26.94,1.09,,28.08,5.15,0.57,0.38,175.71,4.29,108.89,31.04,80.36,1.3,0.34,,0.08,0.55,11.54,9.24,23.97,,,,1.35,8.67,0.63,5.62,4.55,0.59,,18.92,,,194.33,26.58,7.47,,7.92,,11.5,2.2,15.63,15.63,1.04,1.23,,0.82,1.91,,22.04,1.58,1.07,,5.98,16.06,20.06,0.98,1.43,3.59,2.49,9.28,25.94,16.01,15.11,,13.24,,2.72,25.39,,,10,2055962845.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
ALGM,,39.78,,23.7,,70.5,43.2,,17.2,23.81,,,33.54,9.97,1.8,0.77,27.25,4.85,127.05,39.64,41.69,0.99,0.24,,,,26.39,19.59,95.25,19.35,16.14,6.95,5.17,3.79,0.74,5.43,1.08,,67.95,,8.7,8.7,35.02,54.75,19.46,,14.55,,19.96,4.66,34.85,22.52,1.17,5.08,,,,,93.36,2.84,,,30.62,29.16,106.88,1.05,,8.09,3.48,11.23,39.11,16.84,14.26,,17.61,,,,,,6,6308022957.0,Semiconductors,Electronic Technology
ALGN,,35.22,1.6,5.6,,19.8,,7.4,17.4,28.94,,,33.82,6.22,0.44,7.11,237.08,1.23,93.25,35.54,84.83,0.16,0.03,,,,25.77,21.37,35.51,21.69,18.79,4.23,4.46,3.88,0.61,12.55,2.75,,24.98,16.34,11.7,9.02,336.65,70.06,,,11.8,,17.29,4.75,39.06,26.58,2.13,4.59,,0.85,1.61,,36.98,2.57,0.59,,213.59,29.61,87.71,1.96,1.77,5.61,1.09,7.55,48.5,16.7,12.62,,9.29,,,31.99,,,10,25416078366.0,Medical Specialties,Health Technology
ALGT,,48.39,,19.5,19.7,,25.8,,31,48.6,4.6,,49.9,1.08,0.61,0.35,52.02,0.76,6.37,10.95,8.47,5.56,1.78,,0.34,4.6,13.18,5.93,,,,0.93,0.99,7.59,0.27,,,4.6,14.02,,7,9.1,118.14,18.02,1.74,,2.41,,7.35,0.72,16.46,9.74,,0.37,,,,,,0.56,0.23,,,2.41,,,0.86,0.72,0.74,1.25,5.6,5.14,4.56,,2.97,,,6.06,,,9,1561179126.0,Airlines,Transportation
ALHC,21.93,45.26,,72.1,,,,,24.1,28.8,,,37.49,2.44,0.91,1.77,7.58,1.57,,42.99,21.92,,1.3,,,,,,,,1399.62,0.5,0.62,,0.21,,,,,,,24.1,16.59,10.61,,,,,,10.99,,,,0.72,,,,,,,,,75.8,,,,,15.79,1.57,,,,,,,,,,,,,1145501450.0,Managed Health Care,Health Services
ALIT,,46.87,,79.1,,,,13,4.5,71.29,,,54.36,0.66,0.11,0.09,7.54,1.57,,67.19,70.3,23.89,0.65,,,,,55.29,25.86,16.17,10.62,1.95,2.17,,0.42,8.38,6.45,,9.98,,11.7,3.74,8.68,33.94,0.16,,,,0.64,0.92,,11.09,,1.24,,,,,14.49,,,,,9.2,,,,,1.57,,,,,,0.19,,2.52,,,,1,4223181650.000001,Information Technology Services,Technology Services
ALK,,46.07,,10.7,,,,2.3,41,48.09,,7.79,46.71,1.37,0.47,0.6,41.81,0.65,4.72,8.82,12.55,4.16,0.96,,,,15.18,7.36,,8.14,4.27,0.61,0.65,6.59,0.27,,,,9.59,0.74,15.92,6.16,56.61,18.14,8.11,,2.34,,7.91,1.32,22.36,9.93,,0.5,,,,,,1.09,0.46,,,4.82,,,1.09,2.7,0.63,1.66,4.83,4.52,6.18,,3.95,,2.16,11.45,,,9,5021548560.999999,Airlines,Transportation
ALKS,,56.12,,2.4,,,,101.1,14.4,60.32,,,58.81,4.27,1.62,2.01,24.63,3.2,273.94,101.22,62.88,0.61,0.3,,,,7.11,6.36,9.75,9.78,9.08,2.68,2.23,14.06,0.59,22.84,9.46,,10.78,,,,32.5,85.31,21.29,,25.17,,29.25,3.32,9.74,12.96,,2.43,,,,,10.64,1.43,0.57,,6.96,9.49,15.32,,2.47,3.56,2.77,20.4,107.56,32.98,35.61,,61.8,,0.43,,,,1,4930138503.0,Pharmaceuticals: Major,Health Technology
ALKT,79.42,44.02,,,,6.2,,19.5,27.8,46.72,,20.07,41.65,19.11,2.35,4.52,25.95,3.92,,13.97,34.74,,0.06,,,,,,,,,,8.66,,0.81,,,,,,,,23.76,55.53,,,,,,7.84,,,,8.77,,,,,,,,199.62,35.55,,,,,18.02,3.92,,,,,,,,1.34,,,,,1635813314.0,Packaged Software,Technology Services
ALLE,3.46,37.44,1.4,18.3,12,20.2,9.9,7,12.2,38.26,3.28,0.44,37.29,4.09,0.38,0.2,118.39,1.31,82.72,46.36,43.71,2.44,1.49,,0.29,1.56,16.49,14.25,23.88,14.54,13.39,3.16,3.25,6.06,0.32,13.63,4.77,1.61,16.88,14.16,6.6,3.2,131.31,43.68,7.76,,14.93,,19.8,7.66,19.31,18.54,2.32,2.86,,0.69,1.04,,21.15,,0.9,,,17.92,18.61,1.84,1.66,,0.87,12.83,112.3,21.04,44.45,,18.98,,3.1,27.03,,,10,9276591909.999998,Building Products,Producer Manufacturing
ALNY,,68.43,,,,34.2,28.3,,50.6,79.42,,,72.91,1.52,2.52,1.82,222.9,3.17,116.08,74.81,51.55,,,,,,,,155.62,,,10.62,9.93,,,6.38,0.45,,,,,14.7,355.72,83.95,,,,,,,,,,14.21,,,,,248.51,,0.17,,,161.39,,,,,3.07,,,,,,,,,,,,,23123870652.000004,Pharmaceuticals: Major,Health Technology
ALSN,40.27,48.11,7.9,27.7,10.6,26.2,41.4,22.8,22.3,49.87,2.04,28.84,49.32,2.3,1.06,0.23,75.4,2.51,62.69,52.25,44.87,2.25,1.79,,0.13,1.28,9.06,7.8,12.83,8.83,7.56,2.7,2.71,11.04,0.27,21.15,9.88,1.32,10.21,15.85,7.18,5.09,59.94,47.84,8.88,,21.8,,29.94,4.92,10.07,10.07,1.36,2.21,,0.32,0.64,,10.43,,0.97,,,8.9,11.25,1.15,0.76,,1.95,13.57,98.13,20.78,57.9,,18.36,,5.94,17.21,,,10,5308520497.000001,Auto Parts: OEM,Producer Manufacturing
ALTR,23.89,57.65,,19.3,,12,5.2,58.3,5.8,44.5,,21.46,54.87,8.48,1.88,1.65,96.03,2.46,,19.09,81.28,4.59,0.44,,,,220.7,104.13,58.98,,54.36,11.7,12.41,0.45,0.55,21.03,1.63,,76.41,,12,9.1,71.36,80.64,2.59,,1.55,,2.58,10.45,800.25,327.75,,12.91,,,,,62.89,22.33,,,70.09,57.77,152.69,,7.48,34.3,2.46,0.74,49.64,3.53,1.44,,0.57,,,,,,3,5314548089.0,Packaged Software,Technology Services
ALV,50.02,30.97,1.8,3.9,62.5,14.8,37.5,,13,31.42,3.06,16.38,28.76,2.9,0.16,0.25,110.2,1.1,41.26,77.25,74.85,2,0.95,,0.3,2.43,13.58,9.11,18.17,9.1,6.77,0.96,1,7.36,0.29,5.48,6.48,2.45,11.61,8.41,17.98,4.7,112.83,17.8,7.57,,5.1,,7.14,3.69,17.19,12.37,10.31,0.87,,,,,16.06,2.17,1.04,,,8.08,11.43,2.29,2.16,8.56,0.82,6.62,33.3,17.69,21.38,,12.1,,6.57,19.4,,,10,8286669090.0,Auto Parts: OEM,Producer Manufacturing
ALVO,74.47,41.58,,0.6,,,,,13.8,22.23,,25.13,34.6,,0.26,0.06,13.32,1.18,207.73,132.43,97.93,,,,,,,,,,,,42.85,,,,,,,,,,0.0,,,,,,,,,,,29.85,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,2442651982.0,Biotechnology,Health Technology
ALX,17.09,59.02,,5.4,,24.4,7.4,11.7,4.1,74.43,8.25,0.64,65.06,1.86,11.18,0.48,218.17,14.2,,,200.14,5.3,4.75,,1.43,8.25,9.95,8.18,16.04,,,,7.23,10.05,0.17,45.07,9.44,8.25,,18.3,,,266.99,,1.45,,45.97,,38.79,4.84,10.42,17.29,3.2,4.79,,,,12.44,10.64,1.93,0.62,,,10.64,,1.93,0.99,4.84,14.2,7.65,163.51,12.52,44.47,,10.73,,8.08,12.65,,,10,1006953368.0,Real Estate Investment Trusts,Finance
AM,34.51,49.15,,,,83.5,3,2,4.3,41.47,9.01,18.61,46.15,1.81,0.24,0.01,14.66,1.25,,19.98,30.76,3.35,1.48,,1.13,6.16,13.68,10.67,16.23,10.91,9.39,9.27,8.92,7.31,0.37,55,8.82,6.16,15.94,,,2.2,12.35,63.09,2.95,,34.38,,56.2,3.27,18.56,18.33,,6.24,,,,,11.4,2.46,,,,8.8,14.39,,1.31,7.4,1.25,6.76,19.56,13.06,18.05,,8.39,,6.38,,,,7,5631422941.0,Oil & Gas Pipelines,Industrial Services
AMBA,,55.65,,1.1,,,21.6,,,42.16,,,51.82,15.9,2.81,46.31,54.45,3.69,138.77,77.64,45.44,,0.01,,,,,,,,,8.24,9.46,,0.87,,,,,,,24.49,50.28,60.54,,,,,,4.02,,,,10.05,,,,,,,1.34,18.58,12.15,,,,3.42,11.11,3.3,,,,,,,,0.15,,,,4,2277445800.0,Semiconductors,Electronic Technology
AMBP,16.95,26.38,0.3,27.8,,,,53.9,12.1,5.98,11.19,4.63,16.53,1.03,0.11,0.04,3.57,0.95,42.68,90.87,34.7,7.6,169.87,,,11.19,68.89,11.39,26.74,26.46,8.94,1.18,1.21,1.45,,4.54,10.26,11.19,20.41,,33.2,2.6,5.0,10.04,0.46,,,,1.6,89.25,,,,0.45,,,,,9.73,,,,,3.99,,,,,0.61,,3.31,2.03,,,1.33,,0.19,,,,2,1960091667.0,Containers/Packaging,Process Industries
AMC,,47.83,,50,,,73.1,63.7,,30.53,,,42.99,,0.42,0.07,4.57,0.61,8.65,61.54,4.94,20.29,,,,,107.9,21.92,,293.39,29.68,2.18,2.02,0.93,,,,,,36.98,,3.87,37.99,66.71,0.09,,,,0.8,,,,,0.19,,,,,,,0.23,,,,,,,,0.61,,1.73,1.25,,,0.44,,62.75,,,,4,1658263514.0,Movies/Entertainment,Consumer Services
AMCR,,49.33,2.5,,1.6,11.1,18.3,,8.6,45.75,4.96,3.71,46.35,1.89,0.12,0.06,10.01,1.29,72.37,78.73,50.51,4.32,1.94,,0.88,4.96,18.45,12.16,26.72,13.32,10.02,1.5,1.57,5.42,0.24,5.86,5.58,4.99,14.19,18.03,5.4,1,11.63,19.45,3.9,,4.74,,9.32,3.67,22.29,17.69,3.1,1.04,,,,,18.38,,,,,11.21,19.25,1.32,1.63,,0.75,3.87,23.73,9.2,16.26,,7.48,,5.9,12.36,,,10,13543418485.0,Containers/Packaging,Process Industries
AME,8.02,46,,13.6,11.6,12.4,19.2,9.8,13.2,40.89,1.18,3.32,44.97,5.79,0.15,0.13,171.46,1.11,93.84,42.68,51.72,1.43,0.33,,0.17,0.63,24.41,20.22,25.76,22.33,18.38,5.73,6.18,4.1,0.6,23.98,4.07,0.66,25.2,12.86,8.7,7.84,166.87,35.65,17.82,,19.57,,25.52,4.42,30.13,28.29,2.89,5.91,,1.64,1.55,,24.59,,1.47,,,22.58,24.33,2.89,1.91,,0.66,9.63,91.21,14.55,15.74,,11.45,,,40.06,,,10,34982878734.0,Electrical Products,Producer Manufacturing
AMED,5.97,40.88,0.1,9.8,,,,,3.3,45.49,,0.7,39.36,3.61,0.22,0.23,91.65,1.09,,10.36,50.75,3.94,0.44,,,,52.67,27.58,37.2,15.59,13.51,1.43,1.5,1.9,0.52,4.03,3.03,,20.16,,5.89,5.51,96.91,44.39,5.73,,,,8.12,2.75,,22.32,,1.34,,,,,32.89,,0.96,,,28.5,,,1.15,,1.09,,44.04,4.07,,,,,1.85,30.15,,,8,3058687570.0,Medical/Nursing Services,Health Services
AMEH,25.19,55.77,,18.8,,49.2,,,44,59.39,,5.39,56.96,3.43,0.95,0.78,40.67,1.52,,7.64,40.41,3.25,0.66,,,,17.2,14.81,37.67,,,,1.36,5.81,0.53,3.61,2.84,,,,,,50.72,16.58,4.52,,4.29,,6.36,2.95,30.81,31.97,3.95,1.33,,,,,36.43,4.71,1.1,,,28.73,84.37,,2.19,15.64,1.52,5.94,107.97,13.92,10.45,,8.42,,,131.19,,,5,1531027429.0,Services to the Health Industry,Health Services
AMGN,38.68,57.37,2.5,,10,7.7,14.9,,6.7,64.31,4.5,12.72,59.13,1.4,0.49,0.15,318.15,1.42,244.46,52.25,78.5,5.3,12.75,,0.68,2.78,29.26,18.18,30.92,14.9,11.54,6.69,7.43,3.42,0.05,24.03,4.16,2.85,16.5,10.21,5.47,6.6,300.12,66.37,2.21,,12.74,,23.59,33.95,45.45,25.01,4.55,5.81,,1.56,1.99,,24.06,,1.05,,,21.08,30.54,4.56,1.68,,0.98,4.09,114.24,10.05,60.62,,11.05,,,26.74,,,10,139459437367.0,Biotechnology,Health Technology
